from_cell,to_cell,allowed
ch|bare|other,sh|e|paradigm,0
ch|bare|other,sh|o|aspect,0
ch|bare|other,sh|o|clitic,0
ch|bare|other,sh|o|e_grade,1
ch|bare|other,sh|o|o_grade,1
ch|bare|other,sh|o|other,1
ch|bare|other,sh|o|paradigm,0
ch|bare|paradigm,ch|bare|aspect,0
ch|bare|paradigm,ch|bare|clitic,0
ch|bare|paradigm,ch|bare|e_grade,1
ch|bare|paradigm,ch|bare|o_grade,1
ch|bare|paradigm,ch|bare|other,1
ch|bare|paradigm,ch|bare|paradigm,1
ch|bare|paradigm,ch|eo|aspect,0
ch|bare|paradigm,ch|eo|clitic,0
ch|bare|paradigm,ch|eo|e_grade,0
ch|bare|paradigm,ch|eo|o_grade,1
ch|bare|paradigm,ch|eo|other,0
ch|bare|paradigm,ch|eo|paradigm,0
ch|bare|paradigm,ch|e|aspect,1
ch|bare|paradigm,ch|e|clitic,0
ch|bare|paradigm,ch|e|e_grade,1
ch|bare|paradigm,ch|e|o_grade,0
ch|bare|paradigm,ch|e|other,1
ch|bare|paradigm,ch|e|paradigm,0
ch|bare|paradigm,ch|o|aspect,1
ch|bare|paradigm,ch|o|clitic,0
ch|bare|paradigm,ch|o|e_grade,1
ch|bare|paradigm,ch|o|o_grade,1
ch|bare|paradigm,ch|o|other,1
ch|bare|paradigm,ch|o|paradigm,0
ch|bare|paradigm,ok|bare|aspect,0
ch|bare|paradigm,ok|bare|clitic,1
ch|bare|paradigm,ok|bare|e_grade,0
ch|bare|paradigm,ok|bare|o_grade,0
ch|bare|paradigm,ok|bare|other,0
ch|bare|paradigm,ok|bare|paradigm,0
ch|bare|paradigm,ok|eo|aspect,0
ch|bare|paradigm,ok|eo|clitic,0
ch|bare|paradigm,ok|eo|e_grade,0
ch|bare|paradigm,ok|eo|o_grade,0
ch|bare|paradigm,ok|eo|other,0
ch|bare|paradigm,ok|eo|paradigm,0
ch|bare|paradigm,ok|e|aspect,0
ch|bare|paradigm,ok|e|clitic,0
ch|bare|paradigm,ok|e|e_grade,1
ch|bare|paradigm,ok|e|other,0
ch|bare|paradigm,ok|e|paradigm,0
ch|bare|paradigm,ok|o|aspect,0
ch|bare|paradigm,ok|o|e_grade,0
ch|bare|paradigm,ok|o|o_grade,0
ch|bare|paradigm,ok|o|other,0
ch|bare|paradigm,ok|o|paradigm,0
ch|bare|paradigm,ot|bare|aspect,0
ch|bare|paradigm,ot|bare|clitic,1
ch|bare|paradigm,ot|bare|e_grade,1
ch|bare|paradigm,ot|bare|o_grade,0
ch|bare|paradigm,ot|bare|other,1
ch|bare|paradigm,ot|bare|paradigm,0
ch|bare|paradigm,ot|eo|aspect,0
ch|bare|paradigm,ot|eo|clitic,0
ch|bare|paradigm,ot|eo|e_grade,0
ch|bare|paradigm,ot|eo|o_grade,0
ch|bare|paradigm,ot|eo|other,0
ch|bare|paradigm,ot|e|aspect,0
ch|bare|paradigm,ot|e|clitic,0
ch|bare|paradigm,ot|e|e_grade,0
ch|bare|paradigm,ot|e|other,1
ch|bare|paradigm,ot|e|paradigm,0
ch|bare|paradigm,ot|o|aspect,0
ch|bare|paradigm,ot|o|clitic,0
ch|bare|paradigm,ot|o|e_grade,0
ch|bare|paradigm,ot|o|o_grade,0
ch|bare|paradigm,ot|o|other,0
ch|bare|paradigm,ot|o|paradigm,0
ch|bare|paradigm,qok|bare|aspect,0
ch|bare|paradigm,qok|bare|clitic,0
ch|bare|paradigm,qok|bare|e_grade,0
ch|bare|paradigm,qok|bare|o_grade,0
ch|bare|paradigm,qok|bare|other,0
ch|bare|paradigm,qok|bare|paradigm,1
ch|bare|paradigm,qok|eo|aspect,0
ch|bare|paradigm,qok|eo|e_grade,0
ch|bare|paradigm,qok|eo|o_grade,0
ch|bare|paradigm,qok|eo|other,0
ch|bare|paradigm,qok|e|aspect,1
ch|bare|paradigm,qok|e|clitic,0
ch|bare|paradigm,qok|e|e_grade,0
ch|bare|paradigm,qok|e|o_grade,0
ch|bare|paradigm,qok|e|other,0
ch|bare|paradigm,qok|e|paradigm,0
ch|bare|paradigm,qok|o|aspect,0
ch|bare|paradigm,qok|o|e_grade,0
ch|bare|paradigm,qok|o|o_grade,0
ch|bare|paradigm,qok|o|other,1
ch|bare|paradigm,qok|o|paradigm,0
ch|bare|paradigm,qot|bare|clitic,0
ch|bare|paradigm,qot|bare|e_grade,0
ch|bare|paradigm,qot|bare|o_grade,0
ch|bare|paradigm,qot|bare|other,1
ch|bare|paradigm,qot|bare|paradigm,1
ch|bare|paradigm,qot|eo|aspect,0
ch|bare|paradigm,qot|eo|clitic,0
ch|bare|paradigm,qot|eo|e_grade,0
ch|bare|paradigm,qot|eo|o_grade,0
ch|bare|paradigm,qot|eo|other,0
ch|bare|paradigm,qot|e|aspect,0
ch|bare|paradigm,qot|e|clitic,0
ch|bare|paradigm,qot|e|e_grade,0
ch|bare|paradigm,qot|e|other,0
ch|bare|paradigm,qot|o|aspect,0
ch|bare|paradigm,qot|o|e_grade,0
ch|bare|paradigm,qot|o|o_grade,0
ch|bare|paradigm,qot|o|other,0
ch|bare|paradigm,sh|bare|aspect,0
ch|bare|paradigm,sh|bare|clitic,1
ch|bare|paradigm,sh|bare|e_grade,1
ch|bare|paradigm,sh|bare|o_grade,0
ch|bare|paradigm,sh|bare|other,1
ch|bare|paradigm,sh|bare|paradigm,1
ch|bare|paradigm,sh|eo|aspect,0
ch|bare|paradigm,sh|eo|clitic,0
ch|bare|paradigm,sh|eo|e_grade,0
ch|bare|paradigm,sh|eo|o_grade,0
ch|bare|paradigm,sh|eo|other,0
ch|bare|paradigm,sh|e|aspect,0
ch|bare|paradigm,sh|e|clitic,1
ch|bare|paradigm,sh|e|e_grade,1
ch|bare|paradigm,sh|e|o_grade,0
ch|bare|paradigm,sh|e|other,0
ch|bare|paradigm,sh|e|paradigm,0
ch|bare|paradigm,sh|o|aspect,0
ch|bare|paradigm,sh|o|clitic,0
ch|bare|paradigm,sh|o|e_grade,0
ch|bare|paradigm,sh|o|o_grade,1
ch|bare|paradigm,sh|o|other,1
ch|bare|paradigm,sh|o|paradigm,0
ch|eo|aspect,ch|bare|aspect,1
ch|eo|aspect,ch|bare|clitic,1
ch|eo|aspect,ch|bare|e_grade,1
ch|eo|aspect,ch|bare|o_grade,0
ch|eo|aspect,ch|bare|other,1
ch|eo|aspect,ch|bare|paradigm,0
ch|eo|aspect,ch|eo|aspect,0
ch|eo|aspect,ch|eo|clitic,0
ch|eo|aspect,ch|eo|e_grade,0
ch|eo|aspect,ch|eo|o_grade,1
ch|eo|aspect,ch|eo|other,1
ch|eo|aspect,ch|eo|paradigm,0
ch|eo|aspect,ch|e|aspect,1
ch|eo|aspect,ch|e|clitic,1
ch|eo|aspect,ch|e|e_grade,1
ch|eo|aspect,ch|e|o_grade,0
ch|eo|aspect,ch|e|other,1
ch|eo|aspect,ch|e|paradigm,0
ch|eo|aspect,ch|o|aspect,1
ch|eo|aspect,ch|o|clitic,0
ch|eo|aspect,ch|o|e_grade,1
ch|eo|aspect,ch|o|o_grade,0
ch|eo|aspect,ch|o|other,1
ch|eo|aspect,ch|o|paradigm,0
ch|eo|aspect,ok|bare|aspect,0
ch|eo|aspect,ok|bare|clitic,0
ch|eo|aspect,ok|bare|e_grade,0
ch|eo|aspect,ok|bare|o_grade,0
ch|eo|aspect,ok|bare|other,0
ch|eo|aspect,ok|bare|paradigm,1
ch|eo|aspect,ok|eo|aspect,0
ch|eo|aspect,ok|eo|clitic,0
ch|eo|aspect,ok|eo|e_grade,0
ch|eo|aspect,ok|eo|o_grade,1
ch|eo|aspect,ok|eo|other,0
ch|eo|aspect,ok|eo|paradigm,0
ch|eo|aspect,ok|e|aspect,1
ch|eo|aspect,ok|e|clitic,0
ch|eo|aspect,ok|e|e_grade,1
ch|eo|aspect,ok|e|other,1
ch|eo|aspect,ok|e|paradigm,0
ch|eo|aspect,ok|o|aspect,0
ch|eo|aspect,ok|o|e_grade,0
ch|eo|aspect,ok|o|o_grade,1
ch|eo|aspect,ok|o|other,0
ch|eo|aspect,ok|o|paradigm,0
ch|eo|aspect,ot|bare|aspect,0
ch|eo|aspect,ot|bare|clitic,0
ch|eo|aspect,ot|bare|e_grade,0
ch|eo|aspect,ot|bare|o_grade,0
ch|eo|aspect,ot|bare|other,0
ch|eo|aspect,ot|bare|paradigm,0
ch|eo|aspect,ot|eo|aspect,0
ch|eo|aspect,ot|eo|clitic,0
ch|eo|aspect,ot|eo|e_grade,0
ch|eo|aspect,ot|eo|o_grade,1
ch|eo|aspect,ot|eo|other,1
ch|eo|aspect,ot|e|aspect,0
ch|eo|aspect,ot|e|clitic,0
ch|eo|aspect,ot|e|e_grade,1
ch|eo|aspect,ot|e|other,1
ch|eo|aspect,ot|e|paradigm,0
ch|eo|aspect,ot|o|aspect,0
ch|eo|aspect,ot|o|clitic,0
ch|eo|aspect,ot|o|e_grade,0
ch|eo|aspect,ot|o|o_grade,0
ch|eo|aspect,ot|o|other,0
ch|eo|aspect,ot|o|paradigm,0
ch|eo|aspect,qok|bare|aspect,0
ch|eo|aspect,qok|bare|clitic,1
ch|eo|aspect,qok|bare|e_grade,0
ch|eo|aspect,qok|bare|o_grade,0
ch|eo|aspect,qok|bare|other,0
ch|eo|aspect,qok|bare|paradigm,1
ch|eo|aspect,qok|eo|aspect,1
ch|eo|aspect,qok|eo|e_grade,0
ch|eo|aspect,qok|eo|o_grade,1
ch|eo|aspect,qok|eo|other,0
ch|eo|aspect,qok|e|aspect,1
ch|eo|aspect,qok|e|clitic,0
ch|eo|aspect,qok|e|e_grade,1
ch|eo|aspect,qok|e|o_grade,0
ch|eo|aspect,qok|e|other,1
ch|eo|aspect,qok|e|paradigm,0
ch|eo|aspect,qok|o|aspect,0
ch|eo|aspect,qok|o|e_grade,0
ch|eo|aspect,qok|o|o_grade,1
ch|eo|aspect,qok|o|other,1
ch|eo|aspect,qok|o|paradigm,0
ch|eo|aspect,qot|bare|clitic,0
ch|eo|aspect,qot|bare|e_grade,0
ch|eo|aspect,qot|bare|o_grade,0
ch|eo|aspect,qot|bare|other,0
ch|eo|aspect,qot|bare|paradigm,1
ch|eo|aspect,qot|eo|aspect,0
ch|eo|aspect,qot|eo|clitic,0
ch|eo|aspect,qot|eo|e_grade,0
ch|eo|aspect,qot|eo|o_grade,0
ch|eo|aspect,qot|eo|other,0
ch|eo|aspect,qot|e|aspect,1
ch|eo|aspect,qot|e|clitic,0
ch|eo|aspect,qot|e|e_grade,0
ch|eo|aspect,qot|e|other,0
ch|eo|aspect,qot|o|aspect,1
ch|eo|aspect,qot|o|e_grade,0
ch|eo|aspect,qot|o|o_grade,0
ch|eo|aspect,qot|o|other,0
ch|eo|aspect,sh|bare|aspect,0
ch|eo|aspect,sh|bare|clitic,0
ch|eo|aspect,sh|bare|e_grade,1
ch|eo|aspect,sh|bare|o_grade,0
ch|eo|aspect,sh|bare|other,0
ch|eo|aspect,sh|bare|paradigm,1
ch|eo|aspect,sh|eo|aspect,0
ch|eo|aspect,sh|eo|clitic,0
ch|eo|aspect,sh|eo|e_grade,1
ch|eo|aspect,sh|eo|o_grade,0
ch|eo|aspect,sh|eo|other,0
ch|eo|aspect,sh|e|aspect,0
ch|eo|aspect,sh|e|clitic,0
ch|eo|aspect,sh|e|e_grade,1
ch|eo|aspect,sh|e|o_grade,0
ch|eo|aspect,sh|e|other,0
ch|eo|aspect,sh|e|paradigm,0
ch|eo|aspect,sh|o|aspect,0
ch|eo|aspect,sh|o|clitic,0
ch|eo|aspect,sh|o|e_grade,0
ch|eo|aspect,sh|o|o_grade,0
ch|eo|aspect,sh|o|other,1
ch|eo|aspect,sh|o|paradigm,0
ch|eo|clitic,ch|bare|aspect,0
ch|eo|clitic,ch|bare|clitic,0
ch|eo|clitic,ch|bare|e_grade,1
ch|eo|clitic,ch|bare|o_grade,0
ch|eo|clitic,ch|bare|other,0
ch|eo|clitic,ch|bare|paradigm,0
ch|eo|clitic,ch|eo|aspect,0
ch|eo|clitic,ch|eo|clitic,0
ch|eo|clitic,ch|eo|e_grade,0
ch|eo|clitic,ch|eo|o_grade,0
ch|eo|clitic,ch|eo|other,0
ch|eo|clitic,ch|eo|paradigm,0
ch|eo|clitic,ch|e|aspect,0
ch|eo|clitic,ch|e|clitic,0
ch|eo|clitic,ch|e|e_grade,0
ch|eo|clitic,ch|e|o_grade,0
ch|eo|clitic,ch|e|other,1
ch|eo|clitic,ch|e|paradigm,0
ch|eo|clitic,ch|o|aspect,0
ch|eo|clitic,ch|o|clitic,0
ch|eo|clitic,ch|o|e_grade,0
ch|eo|clitic,ch|o|o_grade,0
ch|eo|clitic,ch|o|other,1
ch|eo|clitic,ch|o|paradigm,0
ch|eo|clitic,ok|bare|aspect,0
ch|eo|clitic,ok|bare|clitic,0
ch|eo|clitic,ok|bare|e_grade,0
ch|eo|clitic,ok|bare|o_grade,0
ch|eo|clitic,ok|bare|other,0
ch|eo|clitic,ok|bare|paradigm,0
ch|eo|clitic,ok|eo|aspect,0
ch|eo|clitic,ok|eo|clitic,0
ch|eo|clitic,ok|eo|e_grade,0
ch|eo|clitic,ok|eo|o_grade,0
ch|eo|clitic,ok|eo|other,0
ch|eo|clitic,ok|eo|paradigm,0
ch|eo|clitic,ok|e|aspect,0
ch|eo|clitic,ok|e|clitic,0
ch|eo|clitic,ok|e|e_grade,0
ch|eo|clitic,ok|e|other,0
ch|eo|clitic,ok|e|paradigm,0
ch|eo|clitic,ok|o|aspect,0
ch|eo|clitic,ok|o|e_grade,0
ch|eo|clitic,ok|o|o_grade,0
ch|eo|clitic,ok|o|other,0
ch|eo|clitic,ok|o|paradigm,0
ch|eo|clitic,ot|bare|aspect,0
ch|eo|clitic,ot|bare|clitic,0
ch|eo|clitic,ot|bare|e_grade,0
ch|eo|clitic,ot|bare|o_grade,0
ch|eo|clitic,ot|bare|other,0
ch|eo|clitic,ot|bare|paradigm,0
ch|eo|clitic,ot|eo|aspect,0
ch|eo|clitic,ot|eo|clitic,0
ch|eo|clitic,ot|eo|e_grade,0
ch|eo|clitic,ot|eo|o_grade,0
ch|eo|clitic,ot|eo|other,0
ch|eo|clitic,ot|e|aspect,0
ch|eo|clitic,ot|e|clitic,0
ch|eo|clitic,ot|e|e_grade,0
ch|eo|clitic,ot|e|other,0
ch|eo|clitic,ot|e|paradigm,0
ch|eo|clitic,ot|o|aspect,0
ch|eo|clitic,ot|o|clitic,0
ch|eo|clitic,ot|o|e_grade,0
ch|eo|clitic,ot|o|o_grade,0
ch|eo|clitic,ot|o|other,0
ch|eo|clitic,ot|o|paradigm,0
ch|eo|clitic,qok|bare|aspect,0
ch|eo|clitic,qok|bare|clitic,0
ch|eo|clitic,qok|bare|e_grade,0
ch|eo|clitic,qok|bare|o_grade,0
ch|eo|clitic,qok|bare|other,0
ch|eo|clitic,qok|bare|paradigm,1
ch|eo|clitic,qok|eo|aspect,0
ch|eo|clitic,qok|eo|e_grade,0
ch|eo|clitic,qok|eo|o_grade,0
ch|eo|clitic,qok|eo|other,0
ch|eo|clitic,qok|e|aspect,0
ch|eo|clitic,qok|e|clitic,0
ch|eo|clitic,qok|e|e_grade,0
ch|eo|clitic,qok|e|o_grade,0
ch|eo|clitic,qok|e|other,0
ch|eo|clitic,qok|e|paradigm,0
ch|eo|clitic,qok|o|aspect,0
ch|eo|clitic,qok|o|e_grade,0
ch|eo|clitic,qok|o|o_grade,0
ch|eo|clitic,qok|o|other,0
ch|eo|clitic,qok|o|paradigm,0
ch|eo|clitic,qot|bare|clitic,0
ch|eo|clitic,qot|bare|e_grade,0
ch|eo|clitic,qot|bare|o_grade,0
ch|eo|clitic,qot|bare|other,0
ch|eo|clitic,qot|bare|paradigm,0
ch|eo|clitic,qot|eo|aspect,0
ch|eo|clitic,qot|eo|clitic,0
ch|eo|clitic,qot|eo|e_grade,0
ch|eo|clitic,qot|eo|o_grade,0
ch|eo|clitic,qot|eo|other,0
ch|eo|clitic,qot|e|aspect,0
ch|eo|clitic,qot|e|clitic,0
ch|eo|clitic,qot|e|e_grade,0
ch|eo|clitic,qot|e|other,0
ch|eo|clitic,qot|o|aspect,0
ch|eo|clitic,qot|o|e_grade,0
ch|eo|clitic,qot|o|o_grade,0
ch|eo|clitic,qot|o|other,0
ch|eo|clitic,sh|bare|aspect,0
ch|eo|clitic,sh|bare|clitic,0
ch|eo|clitic,sh|bare|e_grade,0
ch|eo|clitic,sh|bare|o_grade,0
ch|eo|clitic,sh|bare|other,0
ch|eo|clitic,sh|bare|paradigm,0
ch|eo|clitic,sh|eo|aspect,0
ch|eo|clitic,sh|eo|clitic,0
ch|eo|clitic,sh|eo|e_grade,0
ch|eo|clitic,sh|eo|o_grade,0
ch|eo|clitic,sh|eo|other,0
ch|eo|clitic,sh|e|aspect,0
ch|eo|clitic,sh|e|clitic,0
ch|eo|clitic,sh|e|e_grade,0
ch|eo|clitic,sh|e|o_grade,0
ch|eo|clitic,sh|e|other,1
ch|eo|clitic,sh|e|paradigm,0
ch|eo|clitic,sh|o|aspect,0
ch|eo|clitic,sh|o|clitic,0
ch|eo|clitic,sh|o|e_grade,0
ch|eo|clitic,sh|o|o_grade,0
ch|eo|clitic,sh|o|other,0
ch|eo|clitic,sh|o|paradigm,0
ch|eo|e_grade,ch|bare|aspect,1
ch|eo|e_grade,ch|bare|clitic,0
ch|eo|e_grade,ch|bare|e_grade,1
ch|eo|e_grade,ch|bare|o_grade,0
ch|eo|e_grade,ch|bare|other,1
ch|eo|e_grade,ch|bare|paradigm,1
ch|eo|e_grade,ch|eo|aspect,1
ch|eo|e_grade,ch|eo|clitic,0
ch|eo|e_grade,ch|eo|e_grade,1
ch|eo|e_grade,ch|eo|o_grade,1
ch|eo|e_grade,ch|eo|other,1
ch|eo|e_grade,ch|eo|paradigm,0
ch|eo|e_grade,ch|e|aspect,1
ch|eo|e_grade,ch|e|clitic,0
ch|eo|e_grade,ch|e|e_grade,1
ch|eo|e_grade,ch|e|o_grade,0
ch|eo|e_grade,ch|e|other,1
ch|eo|e_grade,ch|e|paradigm,0
ch|eo|e_grade,ch|o|aspect,0
ch|eo|e_grade,ch|o|clitic,0
ch|eo|e_grade,ch|o|e_grade,1
ch|eo|e_grade,ch|o|o_grade,1
ch|eo|e_grade,ch|o|other,1
ch|eo|e_grade,ch|o|paradigm,0
ch|eo|e_grade,ok|bare|aspect,0
ch|eo|e_grade,ok|bare|clitic,1
ch|eo|e_grade,ok|bare|e_grade,0
ch|eo|e_grade,ok|bare|o_grade,0
ch|eo|e_grade,ok|bare|other,0
ch|eo|e_grade,ok|bare|paradigm,1
ch|eo|e_grade,ok|eo|aspect,0
ch|eo|e_grade,ok|eo|clitic,0
ch|eo|e_grade,ok|eo|e_grade,0
ch|eo|e_grade,ok|eo|o_grade,0
ch|eo|e_grade,ok|eo|other,0
ch|eo|e_grade,ok|eo|paradigm,0
ch|eo|e_grade,ok|e|aspect,0
ch|eo|e_grade,ok|e|clitic,0
ch|eo|e_grade,ok|e|e_grade,1
ch|eo|e_grade,ok|e|other,0
ch|eo|e_grade,ok|e|paradigm,0
ch|eo|e_grade,ok|o|aspect,0
ch|eo|e_grade,ok|o|e_grade,0
ch|eo|e_grade,ok|o|o_grade,0
ch|eo|e_grade,ok|o|other,0
ch|eo|e_grade,ok|o|paradigm,0
ch|eo|e_grade,ot|bare|aspect,0
ch|eo|e_grade,ot|bare|clitic,1
ch|eo|e_grade,ot|bare|e_grade,1
ch|eo|e_grade,ot|bare|o_grade,0
ch|eo|e_grade,ot|bare|other,0
ch|eo|e_grade,ot|bare|paradigm,1
ch|eo|e_grade,ot|eo|aspect,0
ch|eo|e_grade,ot|eo|clitic,0
ch|eo|e_grade,ot|eo|e_grade,0
ch|eo|e_grade,ot|eo|o_grade,0
ch|eo|e_grade,ot|eo|other,0
ch|eo|e_grade,ot|e|aspect,1
ch|eo|e_grade,ot|e|clitic,0
ch|eo|e_grade,ot|e|e_grade,1
ch|eo|e_grade,ot|e|other,1
ch|eo|e_grade,ot|e|paradigm,0
ch|eo|e_grade,ot|o|aspect,0
ch|eo|e_grade,ot|o|clitic,0
ch|eo|e_grade,ot|o|e_grade,0
ch|eo|e_grade,ot|o|o_grade,1
ch|eo|e_grade,ot|o|other,0
ch|eo|e_grade,ot|o|paradigm,0
ch|eo|e_grade,qok|bare|aspect,0
ch|eo|e_grade,qok|bare|clitic,0
ch|eo|e_grade,qok|bare|e_grade,0
ch|eo|e_grade,qok|bare|o_grade,0
ch|eo|e_grade,qok|bare|other,0
ch|eo|e_grade,qok|bare|paradigm,0
ch|eo|e_grade,qok|eo|aspect,0
ch|eo|e_grade,qok|eo|e_grade,0
ch|eo|e_grade,qok|eo|o_grade,1
ch|eo|e_grade,qok|eo|other,0
ch|eo|e_grade,qok|e|aspect,0
ch|eo|e_grade,qok|e|clitic,0
ch|eo|e_grade,qok|e|e_grade,1
ch|eo|e_grade,qok|e|o_grade,0
ch|eo|e_grade,qok|e|other,1
ch|eo|e_grade,qok|e|paradigm,0
ch|eo|e_grade,qok|o|aspect,0
ch|eo|e_grade,qok|o|e_grade,0
ch|eo|e_grade,qok|o|o_grade,0
ch|eo|e_grade,qok|o|other,1
ch|eo|e_grade,qok|o|paradigm,0
ch|eo|e_grade,qot|bare|clitic,0
ch|eo|e_grade,qot|bare|e_grade,0
ch|eo|e_grade,qot|bare|o_grade,0
ch|eo|e_grade,qot|bare|other,0
ch|eo|e_grade,qot|bare|paradigm,1
ch|eo|e_grade,qot|eo|aspect,0
ch|eo|e_grade,qot|eo|clitic,0
ch|eo|e_grade,qot|eo|e_grade,0
ch|eo|e_grade,qot|eo|o_grade,1
ch|eo|e_grade,qot|eo|other,0
ch|eo|e_grade,qot|e|aspect,1
ch|eo|e_grade,qot|e|clitic,0
ch|eo|e_grade,qot|e|e_grade,0
ch|eo|e_grade,qot|e|other,1
ch|eo|e_grade,qot|o|aspect,0
ch|eo|e_grade,qot|o|e_grade,0
ch|eo|e_grade,qot|o|o_grade,0
ch|eo|e_grade,qot|o|other,0
ch|eo|e_grade,sh|bare|aspect,0
ch|eo|e_grade,sh|bare|clitic,0
ch|eo|e_grade,sh|bare|e_grade,0
ch|eo|e_grade,sh|bare|o_grade,0
ch|eo|e_grade,sh|bare|other,0
ch|eo|e_grade,sh|bare|paradigm,0
ch|eo|e_grade,sh|eo|aspect,0
ch|eo|e_grade,sh|eo|clitic,0
ch|eo|e_grade,sh|eo|e_grade,0
ch|eo|e_grade,sh|eo|o_grade,1
ch|eo|e_grade,sh|eo|other,0
ch|eo|e_grade,sh|e|aspect,0
ch|eo|e_grade,sh|e|clitic,0
ch|eo|e_grade,sh|e|e_grade,1
ch|eo|e_grade,sh|e|o_grade,0
ch|eo|e_grade,sh|e|other,1
ch|eo|e_grade,sh|e|paradigm,0
ch|eo|e_grade,sh|o|aspect,1
ch|eo|e_grade,sh|o|clitic,0
ch|eo|e_grade,sh|o|e_grade,0
ch|eo|e_grade,sh|o|o_grade,0
ch|eo|e_grade,sh|o|other,1
ch|eo|e_grade,sh|o|paradigm,0
ch|eo|o_grade,ch|bare|aspect,0
ch|eo|o_grade,ch|bare|clitic,1
ch|eo|o_grade,ch|bare|e_grade,1
ch|eo|o_grade,ch|bare|o_grade,1
ch|eo|o_grade,ch|bare|other,1
ch|eo|o_grade,ch|bare|paradigm,1
ch|eo|o_grade,ch|eo|aspect,1
ch|eo|o_grade,ch|eo|clitic,0
ch|eo|o_grade,ch|eo|e_grade,1
ch|eo|o_grade,ch|eo|o_grade,1
ch|eo|o_grade,ch|eo|other,1
ch|eo|o_grade,ch|eo|paradigm,1
ch|eo|o_grade,ch|e|aspect,1
ch|eo|o_grade,ch|e|clitic,0
ch|eo|o_grade,ch|e|e_grade,1
ch|eo|o_grade,ch|e|o_grade,0
ch|eo|o_grade,ch|e|other,1
ch|eo|o_grade,ch|e|paradigm,0
ch|eo|o_grade,ch|o|aspect,1
ch|eo|o_grade,ch|o|clitic,0
ch|eo|o_grade,ch|o|e_grade,1
ch|eo|o_grade,ch|o|o_grade,1
ch|eo|o_grade,ch|o|other,1
ch|eo|o_grade,ch|o|paradigm,0
ch|eo|o_grade,ok|bare|aspect,0
ch|eo|o_grade,ok|bare|clitic,1
ch|eo|o_grade,ok|bare|e_grade,1
ch|eo|o_grade,ok|bare|o_grade,0
ch|eo|o_grade,ok|bare|other,0
ch|eo|o_grade,ok|bare|paradigm,1
ch|eo|o_grade,ok|eo|aspect,0
ch|eo|o_grade,ok|eo|clitic,0
ch|eo|o_grade,ok|eo|e_grade,1
ch|eo|o_grade,ok|eo|o_grade,1
ch|eo|o_grade,ok|eo|other,0
ch|eo|o_grade,ok|eo|paradigm,1
ch|eo|o_grade,ok|e|aspect,1
ch|eo|o_grade,ok|e|clitic,1
ch|eo|o_grade,ok|e|e_grade,1
ch|eo|o_grade,ok|e|other,1
ch|eo|o_grade,ok|e|paradigm,0
ch|eo|o_grade,ok|o|aspect,1
ch|eo|o_grade,ok|o|e_grade,0
ch|eo|o_grade,ok|o|o_grade,1
ch|eo|o_grade,ok|o|other,1
ch|eo|o_grade,ok|o|paradigm,0
ch|eo|o_grade,ot|bare|aspect,0
ch|eo|o_grade,ot|bare|clitic,1
ch|eo|o_grade,ot|bare|e_grade,1
ch|eo|o_grade,ot|bare|o_grade,0
ch|eo|o_grade,ot|bare|other,1
ch|eo|o_grade,ot|bare|paradigm,0
ch|eo|o_grade,ot|eo|aspect,1
ch|eo|o_grade,ot|eo|clitic,0
ch|eo|o_grade,ot|eo|e_grade,1
ch|eo|o_grade,ot|eo|o_grade,1
ch|eo|o_grade,ot|eo|other,0
ch|eo|o_grade,ot|e|aspect,1
ch|eo|o_grade,ot|e|clitic,0
ch|eo|o_grade,ot|e|e_grade,1
ch|eo|o_grade,ot|e|other,1
ch|eo|o_grade,ot|e|paradigm,0
ch|eo|o_grade,ot|o|aspect,0
ch|eo|o_grade,ot|o|clitic,0
ch|eo|o_grade,ot|o|e_grade,0
ch|eo|o_grade,ot|o|o_grade,1
ch|eo|o_grade,ot|o|other,1
ch|eo|o_grade,ot|o|paradigm,0
ch|eo|o_grade,qok|bare|aspect,0
ch|eo|o_grade,qok|bare|clitic,1
ch|eo|o_grade,qok|bare|e_grade,1
ch|eo|o_grade,qok|bare|o_grade,0
ch|eo|o_grade,qok|bare|other,1
ch|eo|o_grade,qok|bare|paradigm,1
ch|eo|o_grade,qok|eo|aspect,0
ch|eo|o_grade,qok|eo|e_grade,0
ch|eo|o_grade,qok|eo|o_grade,1
ch|eo|o_grade,qok|eo|other,1
ch|eo|o_grade,qok|e|aspect,1
ch|eo|o_grade,qok|e|clitic,0
ch|eo|o_grade,qok|e|e_grade,1
ch|eo|o_grade,qok|e|o_grade,0
ch|eo|o_grade,qok|e|other,1
ch|eo|o_grade,qok|e|paradigm,0
ch|eo|o_grade,qok|o|aspect,0
ch|eo|o_grade,qok|o|e_grade,0
ch|eo|o_grade,qok|o|o_grade,0
ch|eo|o_grade,qok|o|other,0
ch|eo|o_grade,qok|o|paradigm,0
ch|eo|o_grade,qot|bare|clitic,1
ch|eo|o_grade,qot|bare|e_grade,1
ch|eo|o_grade,qot|bare|o_grade,0
ch|eo|o_grade,qot|bare|other,1
ch|eo|o_grade,qot|bare|paradigm,0
ch|eo|o_grade,qot|eo|aspect,0
ch|eo|o_grade,qot|eo|clitic,0
ch|eo|o_grade,qot|eo|e_grade,0
ch|eo|o_grade,qot|eo|o_grade,1
ch|eo|o_grade,qot|eo|other,0
ch|eo|o_grade,qot|e|aspect,0
ch|eo|o_grade,qot|e|clitic,0
ch|eo|o_grade,qot|e|e_grade,1
ch|eo|o_grade,qot|e|other,0
